 81.97	1022726	1022726	U	0	unclassified
 18.03	224956	8	R	1	root
 18.03	224938	413	R1	131567	  cellular organisms
 17.99	224500	6640	D	2	    Bacteria
 17.07	213024	3515	D1	1783272	      Terrabacteria group
 16.77	209219	129	P	1239	        Firmicutes
 16.76	209061	2040	C	91061	          Bacilli
 16.58	206856	730	O	186826	            Lactobacillales
 16.52	206091	92	F	1300	              Streptococcaceae
 16.51	205993	149389	G	1301	                Streptococcus
  3.89	48558	46987	S	28037	                  Streptococcus mitis
  0.02	248	248	S1	1008452	                    Streptococcus mitis SK1073
  0.02	239	239	S1	585202	                    Streptococcus mitis SK321
  0.02	193	193	S1	365659	                    Streptococcus mitis B6
  0.01	185	185	S1	1415766	                    Streptococcus mitis 27/7
  0.01	119	119	S1	585203	                    Streptococcus mitis SK564
  0.01	112	112	S1	1095736	                    Streptococcus mitis SK575
  0.01	89	89	S1	1008453	                    Streptococcus mitis SK1080
  0.01	83	83	S1	585204	                    Streptococcus mitis SK597
  0.01	79	79	S1	1095737	                    Streptococcus mitis SK579
  0.01	77	77	S1	1415765	                    Streptococcus mitis 21/39
  0.01	76	76	S1	1035187	                    Streptococcus mitis SK569
  0.00	47	47	S1	1095735	                    Streptococcus mitis SK616
  0.00	11	11	S1	864567	                    Streptococcus mitis ATCC 6249
  0.00	9	0	S1	134262	                    Streptococcus mitis bv. 2
  0.00	9	9	S2	1000588	                      Streptococcus mitis bv. 2 str. SK95
  0.00	4	4	S1	246201	                    Streptococcus mitis NCTC 12261
  0.19	2368	2276	S	1313	                  Streptococcus pneumoniae
  0.00	10	10	S1	760851	                    Streptococcus pneumoniae GA49138
  0.00	10	10	S1	488222	                    Streptococcus pneumoniae JJA
  0.00	8	8	S1	760888	                    Streptococcus pneumoniae Netherlands15B-37
  0.00	6	6	S1	760749	                    Streptococcus pneumoniae GA05248
  0.00	6	6	S1	595501	                    Streptococcus pneumoniae BS455
  0.00	5	5	S1	760855	                    Streptococcus pneumoniae GA49542
  0.00	4	4	S1	1105119	                    Streptococcus pneumoniae GA60080
  0.00	4	4	S1	1130804	                    Streptococcus pneumoniae ST556
