 99.74	1095241	1095241	U	0	unclassified
  0.26	2842	1	R	1	root
  0.26	2837	197	R1	131567	  cellular organisms
  0.24	2625	74	D	2	    Bacteria
  0.19	2103	91	P	1224	      Proteobacteria
  0.12	1295	27	C	28211	        Alphaproteobacteria
  0.11	1204	57	O	356	          Rhizobiales
  0.09	997	31	F	41294	            Bradyrhizobiaceae
  0.08	907	136	G	374	              Bradyrhizobium
  0.04	436	436	S	288000	                Bradyrhizobium sp. BTAi1
  0.03	285	285	S	2133945	                Bradyrhizobium sp. MOS004
  0.00	22	0	S	375	                Bradyrhizobium japonicum
  0.00	22	22	S1	1304877	                  Bradyrhizobium japonicum 22
  0.00	12	12	S	1768753	                Bradyrhizobium sp. CCH5-F6
  0.00	2	0	S	44255	                Bradyrhizobium oligotrophicum
  0.00	2	2	S1	1245469	                  Bradyrhizobium oligotrophicum S58
  0.00	1	1	S	1619233	                Bradyrhizobium sp. LTSPM299
  0.00	1	1	S	312253	                Bradyrhizobium tropiciagri
  0.00	1	1	S	1768760	                Bradyrhizobium sp. CCH10-C7
  0.00	1	1	S	1768759	                Bradyrhizobium sp. CCH4-A6
  0.00	1	1	S	1571195	                Bradyrhizobium sp. Leo121
  0.00	1	1	S	196490	                Bradyrhizobium sp. Ai1a-2
  0.00	1	1	S	1040988	                Bradyrhizobium sp. WSM4349
  0.00	1	1	S	551936	                Bradyrhizobium sp. STM 3809
  0.00	1	1	S	551947	                Bradyrhizobium sp. STM 3843
  0.00	1	1	S	1755647	                Bradyrhizobium sp. BR 10303
  0.00	1	1	S	1615890	                Bradyrhizobium sp. LTSP849
  0.00	1	1	S	989370	                Bradyrhizobium manausense
  0.00	1	1	S	108015	                Bradyrhizobium yuanmingense
  0.00	1	0	S	29448	                Bradyrhizobium elkanii
  0.00	1	1	S1	1128204	                  Bradyrhizobium elkanii CCBAU 43297
  0.00	41	29	G	1033	              Afipia
  0.00	5	0	S	56946	                Afipia broomeae
  0.00	5	5	S1	883078	                  Afipia broomeae ATCC 49717
  0.00	5	5	S	1429916	                Afipia sp. P52-10
  0.00	1	1	S	1736436	                Afipia sp. Root123D2
  0.00	1	1	S	211460	                Afipia massiliensis
  0.00	10	4	G	85413	              Bosea
  0.00	3	3	S	1736544	                Bosea sp. Root483D1
  0.00	1	1	S	406341	                Bosea sp. WAO
  0.00	1	1	S	2065382	                Bosea sp. FBZP-16
