  0.04	3	3	U	0	unclassified
 99.96	7807	8	R	1	root
 99.83	7797	61	R1	131567	  cellular organisms
 99.03	7734	550	D	2	    Bacteria
 48.53	3790	14	D1	1783272	      Terrabacteria group
 41.29	3225	0	P	201174	        Actinobacteria
 41.29	3225	21	C	1760	          Actinobacteria
 40.82	3188	215	O	85007	            Corynebacteriales
 37.98	2966	4	F	85025	              Nocardiaceae
 37.93	2962	2644	G	1827	                Rhodococcus
  3.92	306	303	S	1833	                  Rhodococcus erythropolis
  0.03	2	2	S1	1289591	                    Rhodococcus erythropolis R138
  0.01	1	1	S1	1381122	                    Rhodococcus erythropolis DN1
  0.04	3	3	S	334542	                  Rhodococcus qingshengii
  0.03	2	2	S	1727214	                  Rhodococcus sp. H-CA8f
  0.01	1	1	S	1502766	                  Rhodococcus sp. 164Chir2E
  0.01	1	1	S	1384060	                  Rhodococcus sp. P27
  0.01	1	1	S	2183996	                  Rhodococcus sp. AG1013
  0.01	1	1	S	2144188	                  Rhodococcus sp. KBW08
  0.01	1	1	S	186196	                  Rhodococcus sp. DK17
  0.01	1	1	S	1807790	                  Rhodococcus sp. BH4
  0.01	1	1	S	1803579	                  Rhodococcus sp. YH3-3
  0.06	5	0	F	1653	              Corynebacteriaceae
  0.06	5	5	G	1716	                Corynebacterium
  0.03	2	0	F	85029	              Dietziaceae
  0.03	2	0	G	37914	                Dietzia
  0.03	2	2	S	139021	                  Dietzia psychralcaliphila
  0.12	9	0	O	85009	            Propionibacteriales
  0.12	9	8	F	31957	              Propionibacteriaceae
  0.01	1	0	G	1912216	                Cutibacterium
  0.01	1	0	S	1747	                  Cutibacterium acnes
  0.01	1	1	S1	765096	                    Cutibacterium acnes HL005PA1
  0.06	5	3	O	85006	            Micrococcales
  0.03	2	0	F	85021	              Intrasporangiaceae
  0.03	2	0	G	53457	                Janibacter
  0.03	2	2	S	857417	                  Janibacter indicus
  0.03	2	0	O	85011	            Streptomycetales
  0.03	2	0	F	2062	              Streptomycetaceae
  0.03	2	0	G	228398	                Streptacidiphilus
  0.03	2	0	S	405783	                  Streptacidiphilus rugosus
  0.03	2	2	S1	981369	                    Streptacidiphilus rugosus AM-16
  7.04	550	10	P	1239	        Firmicutes
  6.91	540	34	C	91061	          Bacilli
  6.48	506	0	O	186826	            Lactobacillales
  6.44	503	0	F	81852	              Enterococcaceae
  6.44	503	481	G	1350	                Enterococcus
  0.27	21	19	S	1352	                  Enterococcus faecium
  0.01	1	1	S1	535205	                    Enterococcus faecium E1071
  0.01	1	1	S1	1303769	                    Enterococcus faecium E155
  0.01	1	1	S	53346	                  Enterococcus mundtii
  0.04	3	0	F	1300	              Streptococcaceae
  0.04	3	0	G	1301	                Streptococcus
  0.04	3	3	S	1308	                  Streptococcus thermophilus
  0.01	1	0	P	1297	        Deinococcus-Thermus
  0.01	1	0	C	188787	          Deinococci
  0.01	1	0	O	68933	            Thermales
  0.01	1	0	F	188786	              Thermaceae
  0.01	1	0	G	270	                Thermus
  0.01	1	0	S	37636	                  Thermus scotoductus
  0.01	1	1	S1	1382313	                    Thermus scotoductus KI2
 43.43	3392	262	P	1224	      Proteobacteria
 34.33	2681	84	C	1236	        Gammaproteobacteria
 32.09	2506	7	O	135614	          Xanthomonadales
 32.00	2499	842	F	32033	            Xanthomonadaceae
 21.17	1653	854	G	40323	              Stenotrophomonas
 10.20	797	16	G1	995085	                Stenotrophomonas maltophilia group
  9.97	779	779	S	40324	                  Stenotrophomonas maltophilia
  0.03	2	2	S	2072405	                  Stenotrophomonas sp. ZAC14D2_NAIMI4_7
  0.01	1	1	S	2183909	                Stenotrophomonas sp. AG209
  0.01	1	1	S	1378088	                Stenotrophomonas sp. CC120222-04
  0.04	3	2	G	338	              Xanthomonas
  0.01	1	0	G1	643453	                Xanthomonas citri group
  0.01	1	0	S	346	                  Xanthomonas citri
  0.01	1	1	S1	366649	                    Xanthomonas citri pv. fuscans
  0.01	1	0	G	83618	              Pseudoxanthomonas
  0.01	1	1	S	1855303	                Pseudoxanthomonas sp. CF125
  0.90	70	0	O	72274	          Pseudomonadales
  0.81	63	0	F	135621	            Pseudomonadaceae
  0.81	63	54	G	286	              Pseudomonas
  0.09	7	6	G1	136843	                Pseudomonas fluorescens group
  0.01	1	0	S	29442	                  Pseudomonas tolaasii
  0.01	1	1	S1	1030145	                    Pseudomonas tolaasii PMS117
  0.03	2	0	G1	136841	                Pseudomonas aeruginosa group
  0.01	1	1	S	287	                  Pseudomonas aeruginosa
  0.01	1	1	S	300	                  Pseudomonas mendocina
  0.09	7	0	F	468	            Moraxellaceae
  0.09	7	7	G	469	              Acinetobacter
  0.26	20	1	O	91347	          Enterobacterales
  0.24	19	14	F	543	            Enterobacteriaceae
  0.03	2	0	G	561	              Escherichia
  0.03	2	2	S	562	                Escherichia coli
  0.01	1	0	G	547	              Enterobacter
  0.01	1	0	G1	354276	                Enterobacter cloacae complex
  0.01	1	1	S	1812935	                  Enterobacter roggenkampii
  0.01	1	0	G	570	              Klebsiella
  0.01	1	1	S	573	                Klebsiella pneumoniae
  0.01	1	0	G	620	              Shigella
  0.01	1	1	S	2116507	                Shigella sp. SHS-8
  0.01	1	0	O	135622	          Alteromonadales
  0.01	1	0	F	72275	            Alteromonadaceae
  0.01	1	1	G	1172191	              Catenovulum
  5.62	439	47	C	28216	        Betaproteobacteria
