 26.64	3425	3425	U	0	unclassified
 73.36	9432	38	R	1	root
 73.06	9393	106	R1	131567	  cellular organisms
 69.11	8885	744	D	2	    Bacteria
 54.48	7005	63	P	1224	      Proteobacteria
 52.33	6728	2539	C	1236	        Gammaproteobacteria
 27.52	3538	6	O	91347	          Enterobacterales
 27.33	3514	1638	F	543	            Enterobacteriaceae
  8.55	1099	7	G	570	              Klebsiella
  6.28	808	808	S	548	                Klebsiella aerogenes
  1.24	159	159	S	1463165	                Klebsiella quasipneumoniae
  0.89	115	112	S	573	                Klebsiella pneumoniae
  0.02	3	1	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
  0.02	2	0	S2	1460422	                    Klebsiella pneumoniae subsp. pneumoniae ST258
  0.02	2	2	S3	1212766	                      Klebsiella pneumoniae subsp. pneumoniae ST258-490
  0.08	10	10	S	1134687	                Klebsiella michiganensis
  3.03	389	0	G	561	              Escherichia
  3.03	389	388	S	562	                Escherichia coli
  0.01	1	0	S1	1450174	                  Escherichia coli O119
  0.01	1	1	S2	397448	                    Escherichia coli O119:H6
  1.57	202	0	G	547	              Enterobacter
  1.56	201	1	G1	354276	                Enterobacter cloacae complex
  0.73	94	94	S	550	                  Enterobacter cloacae
  0.44	56	2	S	1812935	                  Enterobacter roggenkampii
  0.42	54	54	S1	2211115	                    Enterobacter roggenkampii TUM15672
  0.39	50	46	S	158836	                  Enterobacter hormaechei
  0.03	4	4	S1	301102	                    Enterobacter hormaechei subsp. oharae
  0.01	1	1	S	885040	                Enterobacter soli
  1.31	168	0	G	590	              Salmonella
  1.31	168	151	S	28901	                Salmonella enterica
  0.13	17	1	S1	59201	                  Salmonella enterica subsp. enterica
  0.07	9	9	S2	28150	                    Salmonella enterica subsp. enterica serovar Senftenberg
  0.02	2	2	S2	90371	                    Salmonella enterica subsp. enterica serovar Typhimurium
  0.01	1	1	S2	143221	                    Salmonella enterica subsp. enterica serovar Tennessee
  0.01	1	0	S2	58097	                    Salmonella enterica subsp. enterica serovar Bovismorbificans
  0.01	1	1	S3	1430437	                      Salmonella enterica subsp. enterica serovar Bovismorbificans str. Sal615
  0.01	1	0	S2	58095	                    Salmonella enterica subsp. enterica serovar Agona
  0.01	1	1	S3	1263410	                      Salmonella enterica subsp. enterica serovar Agona str. SH11G1113
  0.01	1	1	S2	611	                    Salmonella enterica subsp. enterica serovar Heidelberg
  0.01	1	1	S2	149391	                    Salmonella enterica subsp. enterica serovar Braenderup
  0.10	13	0	G	620	              Shigella
  0.10	13	13	S	624	                Shigella sonnei
  0.02	3	3	G	544	              Citrobacter
  0.01	1	0	G	413496	              Cronobacter
  0.01	1	1	S	28141	                Cronobacter sakazakii
  0.01	1	0	G	160674	              Raoultella
  0.01	1	1	S	54291	                Raoultella ornithinolytica
  0.12	16	0	F	1903411	            Yersiniaceae
  0.12	16	0	G	613	              Serratia
  0.11	14	14	S	615	                Serratia marcescens
  0.01	1	1	S	1841657	                Serratia sp. 14-2641
  0.01	1	1	S	47917	                Serratia fonticola
  0.01	1	0	F	1903409	            Erwiniaceae
  0.01	1	0	G	53335	              Pantoea
  0.01	1	1	S	59814	                Pantoea dispersa
  0.01	1	0	F	1903414	            Morganellaceae
  0.01	1	0	G	583	              Proteus
  0.01	1	1	S	584	                Proteus mirabilis
  3.90	502	2	O	72274	          Pseudomonadales
  3.41	438	0	F	135621	            Pseudomonadaceae
  3.41	438	28	G	286	              Pseudomonas
  2.29	294	294	S	1705700	                Pseudomonas sp. 286
  0.66	85	0	G1	136841	                Pseudomonas aeruginosa group
  0.65	83	83	S	287	                  Pseudomonas aeruginosa
  0.02	2	0	S	300	                  Pseudomonas mendocina
  0.02	2	2	S1	399739	                    Pseudomonas mendocina ymp
  0.12	15	0	G1	136849	                Pseudomonas syringae group
  0.10	13	0	G2	251695	                  Pseudomonas syringae group genomosp. 1
  0.10	13	0	S	317	                    Pseudomonas syringae
  0.05	6	0	S1	264449	                      Pseudomonas syringae group pathovars incertae sedis
  0.05	6	6	S2	264459	                        Pseudomonas syringae pv. spinaceae
  0.04	5	5	S1	1204471	                      Pseudomonas syringae BRIP34876
  0.02	2	2	S1	663959	                      Pseudomonas syringae pv. avii
  0.02	2	0	S	251701	                  Pseudomonas syringae group genomosp. 3
  0.02	2	2	S1	251707	                    Pseudomonas syringae pv. primulae
  0.06	8	8	S	1661040	                Pseudomonas sp. NBRC 111125
  0.04	5	0	G1	136845	                Pseudomonas putida group
  0.04	5	5	S	303	                  Pseudomonas putida
  0.02	2	2	S	2479853	                Pseudomonas sp. o96-267
  0.01	1	0	G1	136843	                Pseudomonas fluorescens group
  0.01	1	0	S	298	                  Pseudomonas marginalis
  0.01	1	1	S1	97473	                    Pseudomonas marginalis pv. marginalis
  0.48	62	0	F	468	            Moraxellaceae
  0.47	61	4	G	469	              Acinetobacter
