100.00	48694	0	R	1	root
100.00	48694	256	R1	131567	  cellular organisms
 99.47	48437	13319	D	2	    Bacteria
 50.62	24650	169	D1	1783272	      Terrabacteria group
 33.79	16455	11	P	201174	        Actinobacteria
 33.56	16343	128	C	1760	          Actinobacteria
 31.46	15321	0	O	85004	            Bifidobacteriales
 31.46	15321	48	F	31953	              Bifidobacteriaceae
 31.29	15235	450	G	1678	                Bifidobacterium
 28.64	13945	0	S	28025	                  Bifidobacterium animalis
 28.52	13888	13888	S1	302912	                    Bifidobacterium animalis subsp. animalis
  0.12	57	0	S1	302911	                    Bifidobacterium animalis subsp. lactis
  0.12	57	57	S2	1316911	                      Bifidobacterium animalis subsp. lactis KLDS2.0603
  0.39	188	188	S	1765219	                  Bifidobacterium eulemuris
  0.36	177	0	S	471511	                  Bifidobacterium bombi
  0.36	177	177	S1	1341695	                    Bifidobacterium bombi DSM 19703
  0.24	118	34	S	216816	                  Bifidobacterium longum
  0.17	84	84	S1	1679	                    Bifidobacterium longum subsp. longum
  0.16	76	14	S	1680	                  Bifidobacterium adolescentis
  0.08	39	39	S1	411481	                    Bifidobacterium adolescentis L2-32
  0.05	23	23	S1	367928	                    Bifidobacterium adolescentis ATCC 15703
  0.08	39	39	S	2493120	                  Bifidobacterium aemilianum
  0.08	38	38	S	33905	                  Bifidobacterium thermophilum
  0.07	32	32	S	1692	                  Bifidobacterium magnum
  0.05	22	22	S	2306975	                  Bifidobacterium sp. 2034B
  0.04	21	21	S	1691	                  Bifidobacterium indicum
  0.04	18	18	S	2306972	                  Bifidobacterium sp. 2020B
  0.04	18	18	S	78346	                  Bifidobacterium ruminantium
  0.03	14	14	S	1630173	                  Bifidobacterium catulorum
  0.03	13	13	S	2493119	                  Bifidobacterium xylocopae
  0.02	12	12	S	77635	                  Bifidobacterium subtile
  0.02	10	0	S	630129	                  Bifidobacterium kashiwanohense
  0.02	10	10	S1	1447716	                    Bifidobacterium kashiwanohense PV20-2
  0.02	8	2	S	1694	                  Bifidobacterium pseudolongum
  0.01	6	6	S1	1690	                    Bifidobacterium pseudolongum subsp. globosum
  0.01	7	7	S	1630172	                  Bifidobacterium hapali
  0.01	6	0	S	762212	                  Bifidobacterium biavatii
  0.01	6	6	S1	1437608	                    Bifidobacterium biavatii DSM 23969
  0.01	5	5	S	1653207	                  Bifidobacterium aquikefiri
  0.01	5	0	S	28026	                  Bifidobacterium pseudocatenulatum
