  0.02	8	8	U	0	unclassified
 99.98	52644	0	R	1	root
 99.98	52644	3	R1	131567	  cellular organisms
 99.98	52640	11804	D	2	    Bacteria
 70.44	37089	14977	P	1224	      Proteobacteria
 33.14	17447	620	C	1236	        Gammaproteobacteria
 13.85	7292	10	O	72274	          Pseudomonadales
 13.15	6924	21	F	468	            Moraxellaceae
 12.98	6832	5906	G	469	              Acinetobacter
  0.99	519	2	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.73	386	93	S	470	                  Acinetobacter baumannii
  0.12	65	65	S1	1311145	                    Acinetobacter baumannii 45052_5
  0.09	50	50	S1	1310733	                    Acinetobacter baumannii 1195185_11
  0.06	33	33	S1	1310596	                    Acinetobacter baumannii 1075025
  0.05	25	25	S1	1310573	                    Acinetobacter baumannii 18689
  0.05	25	25	S1	1310617	                    Acinetobacter baumannii 1406750
  0.04	23	23	S1	1311046	                    Acinetobacter baumannii 25878_2
  0.02	12	12	S1	1224141	                    Acinetobacter baumannii ZWS1219
  0.02	9	9	S1	1310560	                    Acinetobacter baumannii 564012
  0.02	8	8	S1	1310628	                    Acinetobacter baumannii 1267820
  0.01	6	6	S1	1310774	                    Acinetobacter baumannii 1232509
  0.01	5	5	S1	1310902	                    Acinetobacter baumannii 45002_8
  0.01	5	5	S1	1310624	                    Acinetobacter baumannii 1202252
  0.01	4	4	S1	1310721	                    Acinetobacter baumannii 1533268
  0.01	4	4	S1	1116236	                    Acinetobacter baumannii AB5711
  0.01	4	4	S1	1310593	                    Acinetobacter baumannii 796380-2102
  0.01	3	3	S1	1310807	                    Acinetobacter baumannii 1488685
  0.01	3	3	S1	1310850	                    Acinetobacter baumannii 24812_6
  0.00	2	2	S1	1310607	                    Acinetobacter baumannii 625974
  0.00	2	2	S1	1310746	                    Acinetobacter baumannii 1287985
  0.00	1	1	S1	1096997	                    Acinetobacter baumannii BJAB0868
  0.00	1	1	S1	1311044	                    Acinetobacter baumannii 44362_10
  0.00	1	1	S1	1310826	                    Acinetobacter baumannii 1195185_80
  0.00	1	1	S1	903895	                    Acinetobacter baumannii Canada BC-5
  0.00	1	1	S1	1310840	                    Acinetobacter baumannii 24860_6
  0.10	53	18	S	48296	                  Acinetobacter pittii
  0.07	35	35	S1	871585	                    Acinetobacter pittii PHEA-2
  0.07	36	36	S	1310639	                  Acinetobacter sp. 272263
  0.04	23	23	S	106654	                  Acinetobacter nosocomialis
  0.03	17	17	S	1310800	                  Acinetobacter sp. 1000160
  0.00	1	1	S	1310756	                  Acinetobacter sp. 1294243
  0.00	1	1	S	1310603	                  Acinetobacter sp. 1294596
  0.16	86	86	S	756892	                Acinetobacter indicus
  0.09	45	45	S	281375	                Acinetobacter marinus
  0.07	39	35	S	40214	                Acinetobacter johnsonii
  0.01	4	4	S1	1217663	                  Acinetobacter johnsonii CIP 64.6
  0.07	38	0	S	52133	                Acinetobacter venetianus
  0.07	38	38	S1	1197884	                  Acinetobacter venetianus VE-C3
  0.06	33	33	S	1144661	                Acinetobacter sp. CIP 101934
  0.05	28	15	S	40215	                Acinetobacter junii
  0.02	13	13	S1	1217664	                  Acinetobacter junii CIP 64.5
  0.05	26	0	S	108981	                Acinetobacter schindleri
  0.05	26	26	S1	1217675	                  Acinetobacter schindleri NIPH 900
  0.03	18	18	S	1217694	                Acinetobacter sp. CIP 64.2
  0.03	17	2	S	40216	                Acinetobacter radioresistens
  0.03	15	15	S1	903900	                  Acinetobacter radioresistens WC-A-157
  0.03	17	17	S	2126983	                Acinetobacter sp. KPC-SM-21
  0.02	11	11	S	2006115	                Acinetobacter piscicola
