  0.00	4	4	U	0	unclassified
100.00	80281	0	R	1	root
100.00	80281	39	R1	131567	  cellular organisms
 99.88	80191	8087	D	2	    Bacteria
 79.13	63528	990	D1	1783272	      Terrabacteria group
 69.10	55474	12	P	201174	        Actinobacteria
 68.95	55356	227	C	1760	          Actinobacteria
 63.58	51049	0	O	85004	            Bifidobacteriales
 63.58	51049	33	F	31953	              Bifidobacteriaceae
 63.50	50979	1078	G	1678	                Bifidobacterium
 61.19	49126	1	S	28025	                  Bifidobacterium animalis
 61.09	49048	49048	S1	302912	                    Bifidobacterium animalis subsp. animalis
  0.10	77	0	S1	302911	                    Bifidobacterium animalis subsp. lactis
  0.10	77	77	S2	1316911	                      Bifidobacterium animalis subsp. lactis KLDS2.0603
  0.18	144	0	S	471511	                  Bifidobacterium bombi
  0.18	144	144	S1	1341695	                    Bifidobacterium bombi DSM 19703
  0.15	118	118	S	1765219	                  Bifidobacterium eulemuris
  0.10	80	23	S	216816	                  Bifidobacterium longum
  0.07	57	57	S1	1679	                    Bifidobacterium longum subsp. longum
  0.09	72	72	S	2306972	                  Bifidobacterium sp. 2020B
  0.06	52	11	S	1680	                  Bifidobacterium adolescentis
  0.03	26	26	S1	411481	                    Bifidobacterium adolescentis L2-32
  0.02	15	15	S1	367928	                    Bifidobacterium adolescentis ATCC 15703
  0.06	52	52	S	33905	                  Bifidobacterium thermophilum
  0.06	45	45	S	1693	                  Bifidobacterium minimum
  0.04	32	32	S	1691	                  Bifidobacterium indicum
  0.03	27	27	S	2493120	                  Bifidobacterium aemilianum
  0.03	22	22	S	1630173	                  Bifidobacterium catulorum
  0.02	19	19	S	1692	                  Bifidobacterium magnum
  0.02	18	18	S	2306975	                  Bifidobacterium sp. 2034B
  0.02	17	17	S	78346	                  Bifidobacterium ruminantium
  0.01	10	2	S	1694	                  Bifidobacterium pseudolongum
  0.01	8	8	S1	1690	                    Bifidobacterium pseudolongum subsp. globosum
  0.01	10	10	S	1630172	                  Bifidobacterium hapali
  0.01	9	9	S	518643	                  Bifidobacterium mongoliense
  0.01	9	9	S	2493119	                  Bifidobacterium xylocopae
  0.01	8	0	S	28026	                  Bifidobacterium pseudocatenulatum
  0.01	8	8	S1	547043	                    Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505
  0.01	7	7	S	77635	                  Bifidobacterium subtile
  0.01	6	0	S	762212	                  Bifidobacterium biavatii
  0.01	6	6	S1	1437608	                    Bifidobacterium biavatii DSM 23969
  0.01	5	5	S	1653207	                  Bifidobacterium aquikefiri
  0.01	5	5	S	1505727	                  Bifidobacterium commune
  0.00	3	3	S	78345	                  Bifidobacterium merycicum
  0.00	2	0	S	630129	                  Bifidobacterium kashiwanohense
  0.00	2	2	S1	1447716	                    Bifidobacterium kashiwanohense PV20-2
  0.00	1	1	S	2306976	                  Bifidobacterium sp. 2036B
  0.00	1	1	S	1685	                  Bifidobacterium breve
  0.00	1	0	S	762210	                  Bifidobacterium saguini
  0.00	1	1	S1	1437607	                    Bifidobacterium saguini DSM 23967
  0.02	18	0	G	240233	                Aeriscardovia
  0.02	18	18	S	218139	                  Aeriscardovia aeriphila
  0.02	17	17	G	1302778	                Pseudoscardovia
  0.00	1	1	G	2701	                Gardnerella
  0.00	1	1	G	419014	                Alloscardovia
  2.65	2125	534	O	85006	            Micrococcales
  1.39	1118	1034	F	85023	              Microbacteriaceae
  0.02	19	5	G	33877	                Agromyces
  0.02	14	14	S	592376	                  Agromyces atrinae
  0.02	15	15	G	33886	                Rathayibacter
  0.02	14	0	F1	1655488	                Luna cluster
  0.02	14	0	F2	1655489	                  Luna-1 subcluster
  0.01	12	0	G	529883	                    Rhodoluna
  0.01	10	10	S	535712	                      Candidatus Rhodoluna planktonica
  0.00	2	2	S	529884	                      Rhodoluna lacicola
  0.00	1	1	S	207608	                    Microbacteriaceae bacterium MWH-Ta3
  0.00	1	1	G	529881	                    Candidatus Aquiluna
  0.01	12	0	G	46352	                Agrococcus
  0.01	11	11	S	153730	                  Agrococcus baldri
  0.00	1	0	S	343512	                  Agrococcus casei
  0.00	1	1	S1	1255656	                    Agrococcus casei LMG 22410
  0.01	9	5	G	33882	                Microbacterium
  0.00	2	2	S	2103230	                  Microbacterium sp. str. 'China'
  0.00	1	1	S	2509458	                  Microbacterium sp. DFW100M-13
  0.00	1	1	S	1867410	                  Microbacterium sorbitolivorans
  0.01	5	1	G	55968	                Leucobacter
  0.00	2	0	S	664638	                  Leucobacter salsicius
  0.00	2	2	S1	1238186	                    Leucobacter salsicius M1-8
  0.00	1	1	S	663704	                  Leucobacter sp. G161
  0.00	1	1	S	1930747	                  Leucobacter musarum
  0.00	4	0	G	447237	                Frondihabitans
  0.00	3	3	S	1795630	                  Frondihabitans sp. PAMC 28766
  0.00	1	1	S	1446794	                  Frondihabitans sp. 762G35
  0.00	2	0	G	2034	                Curtobacterium
  0.00	2	2	S	95611	                  Curtobacterium sp. B8
  0.00	1	0	G	1573	                Clavibacter
  0.00	1	0	S	28447	                  Clavibacter michiganensis
  0.00	1	1	S1	1874630	                    Clavibacter michiganensis subsp. capsici
  0.00	1	0	G	69578	                Cryobacterium
  0.00	1	1	S	2045016	                  Cryobacterium sp. Y11
  0.00	1	0	G	1195526	                Gryllotalpicola
  0.00	1	0	S	444608	                  Gryllotalpicola ginsengisoli
  0.00	1	1	S1	1121372	                    Gryllotalpicola ginsengisoli DSM 22003
  0.00	1	1	G	255204	                Pseudoclavibacter
  0.27	218	0	O1	577468	              unclassified Micrococcales
  0.27	217	0	O2	99482	                unclassified Micrococcales (miscellaneous)
  0.27	217	217	S	1945885	                  Micrococcales bacterium KH10
  0.00	1	0	G	2038	                Tropheryma
  0.00	1	0	S	2039	                  Tropheryma whipplei
  0.00	1	1	S1	1294033	                    Tropheryma whipplei str. Art29
  0.14	114	10	F	1268	              Micrococcaceae
  0.12	99	94	G	57493	                Kocuria
  0.00	4	4	S	2029858	                  Kocuria sp. WRN011
