  0.34	435	435	U	0	unclassified
 99.66	126393	0	R	1	root
 99.66	126393	722	D	3	  Bacteria
 70.86	89869	100	P	2375	    Proteobacteria
 63.91	81057	42501	C	2379	      Alphaproteobacteria
 20.25	25688	2846	O	2421	        Rhizobiales
 10.40	13193	1518	F	2545	          Xanthobacteraceae
  5.39	6838	6838	G	26151	            Bradyrhizobium
  1.31	1662	1662	G	2554	            uncultured
  0.60	757	757	G	26158	            Rhodopseudomonas
  0.55	692	692	G	26154	            Nitrobacter
  0.54	687	687	G	2550	            Pseudolabrys
  0.54	680	680	G	26148	            Afipia
  0.20	254	254	G	26157	            Rhodoplanes
  0.06	79	79	G	26156	            Pseudorhodoplanes
  0.01	9	9	G	2546	            Ancylobacter
  0.01	7	7	G	2553	            Xanthobacter
  0.00	6	6	G	26155	            Oligotropha
  0.00	2	2	G	26159	            Tardiphaga
  0.00	2	2	G	26153	            Methylorhabdus
  3.12	3963	605	F	2525	          Rhizobiaceae
  1.60	2029	2029	G	26091	            Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
  0.32	405	405	G	26112	            Mesorhizobium
  0.26	330	330	G	26115	            Ochrobactrum
  0.10	123	123	G	26108	            Hoeflea
  0.06	79	79	G	26096	            Bartonella
  0.06	74	74	G	2526	            Ensifer
  0.03	34	34	G	11436	            Neorhizobium
  0.03	34	34	G	26127	            uncultured
  0.03	32	32	G	2529	            Shinella
  0.02	31	31	G	26099	            Candidatus Liberibacter
  0.02	29	29	G	26121	            Pseudochrobactrum
  0.02	25	25	G	26095	            Aureimonas
  0.02	24	24	G	26114	            Nitratireductor
  0.01	19	19	G	26107	            Fulvimarina
  0.01	17	17	G	26106	            Falsochrobactrum
  0.01	14	14	G	26123	            Pseudorhizobium
  0.01	14	14	G	26089	            Ahrensia
  0.01	10	10	G	26097	            Brucella
  0.01	7	7	G	26118	            Phyllobacterium
  0.00	6	6	G	26092	            Aminobacter
  0.00	5	5	G	26103	            Cohaesibacter
  0.00	4	4	G	26090	            Aliihoeflea
  0.00	3	3	G	26117	            Paenochrobactrum
  0.00	3	3	G	26120	            Pseudaminobacter
  0.00	2	2	G	26124	            Roseitalea
  0.00	2	2	G	26094	            Aurantimonas
  0.00	1	1	G	26111	            Martelella
  0.00	1	1	G	26101	            Chelativorans
  0.00	1	1	G	26098	            Candidatus Hodgkinia
  2.18	2764	430	F	2435	          Beijerinckiaceae
  0.70	894	894	G	46157	            Methylobacterium-Methylorubrum
  0.36	454	454	G	2444	            uncultured
  0.17	213	213	G	26052	            Roseiarcus
  0.13	161	161	G	26046	            Methylocystis
  0.10	126	126	G	26049	            Neo-b11
  0.09	113	113	G	26042	            Bosea
  0.07	90	90	G	26051	            Rhodoblastus
  0.06	80	80	G	26054	            alphaI cluster
  0.05	68	68	G	26048	            Microvirga
  0.04	56	56	G	26040	            1174-901-12
  0.04	55	55	G	2442	            Methylorosula
  0.01	14	14	G	2440	            Methylocella
  0.00	3	3	G	2438	            Chelatococcus
  0.00	3	3	G	26044	            FukuN57
  0.00	2	2	G	2443	            Methylovirgula
  0.00	2	2	G	2436	            Beijerinckia
  1.74	2206	5	F	26055	          Devosiaceae
  1.59	2014	2014	G	26058	            Devosia
  0.11	142	142	G	26064	            uncultured
  0.02	26	26	G	26056	            Arsenicitalea
  0.01	19	19	G	26062	            Pelagibacterium
  0.25	312	0	F	2530	          Rhizobiales Incertae Sedis
  0.08	102	102	G	2534	            Nordella
  0.08	98	98	G	11439	            Phreatobacter
  0.04	49	49	G	2532	            Bauldia
  0.03	35	35	G	14525	            uncultured
  0.01	14	14	G	26128	            Anderseniella
  0.01	14	14	G	26129	            Dichotomicrobium
  0.12	157	0	F	2472	          Hyphomicrobiaceae
  0.11	135	135	G	2480	            Hyphomicrobium
  0.01	14	14	G	2490	            uncultured
  0.00	6	6	G	2479	            Filomicrobium
  0.00	2	2	G	2483	            Pedomicrobium
  0.07	92	0	F	26133	          Stappiaceae
  0.06	82	82	G	26138	            Pannonibacter
  0.00	5	5	G	26140	            Pseudovibrio
  0.00	2	2	G	26136	            Labrenzia
  0.00	2	2	G	26143	            Stappia
  0.00	1	1	G	26134	            Agaricicola
  0.04	46	46	F	2556	          uncultured
  0.02	26	0	F	26076	          Methylopilaceae
  0.02	26	26	G	26078	            Hansschlegelia
  0.02	23	3	F	26071	          Methyloligellaceae
  0.02	20	20	G	26075	            uncultured
  0.01	16	16	F	26039	          Amb-16S-1323
  0.01	11	11	F	2465	          D05-2
  0.01	11	0	F	26081	          Pleomorphomonadaceae
  0.00	4	4	G	26088	            uncultured
  0.00	3	3	G	26083	            Chthonobacter
  0.00	3	3	G	26086	            Pleomorphomonas
