  0.01	4	4	U	0	unclassified
 99.99	75451	0	R	1	root
 99.99	75451	83	D	3	  Bacteria
 83.71	63166	3	P	43279	    Actinobacteriota
 83.71	63162	368	C	43309	      Actinobacteria
 82.15	61985	0	O	43325	        Bifidobacteriales
 82.15	61985	149	F	43326	          Bifidobacteriaceae
 81.94	61831	61831	G	43329	            Bifidobacterium
  0.01	5	5	G	43328	            Alloscardovia
  0.57	432	2	O	43342	        Corynebacteriales
  0.56	426	132	F	43343	          Corynebacteriaceae
  0.36	275	275	G	43344	            Corynebacterium
  0.03	19	19	G	43345	            Lawsonella
  0.00	2	0	F	43350	          Dietziaceae
  0.00	2	2	G	43351	            Dietzia
  0.00	1	0	F	43352	          Mycobacteriaceae
  0.00	1	1	G	43354	            Mycobacterium
  0.00	1	0	F	43355	          Nocardiaceae
  0.00	1	1	G	43358	            Nocardia
  0.24	180	0	O	43640	        Propionibacteriales
  0.23	177	11	F	43651	          Propionibacteriaceae
  0.22	165	165	G	43656	            Cutibacterium
  0.00	1	1	G	43675	            Tessaracoccus
  0.00	3	0	F	43641	          Nocardioidaceae
  0.00	2	2	G	43648	            Nocardioides
  0.00	1	1	G	43645	            Kribbella
  0.14	108	34	O	43416	        Micrococcales
  0.06	45	3	F	43554	          Micrococcaceae
  0.05	35	35	G	43573	            Rothia
  0.01	4	4	G	43565	            Micrococcus
  0.00	1	1	G	43556	            Arthrobacter
  0.00	1	1	G	43564	            Kocuria
  0.00	1	1	G	43570	            Pseudarthrobacter
  0.02	17	15	F	43468	          Intrasporangiaceae
  0.00	1	1	G	43470	            Arsenicicoccus
  0.00	1	1	G	43486	            Tetrasphaera
  0.01	9	4	F	43490	          Microbacteriaceae
  0.00	1	1	G	43509	            Curtobacterium
  0.00	1	1	G	43539	            Okibacterium
  0.00	1	1	G	43540	            Parafrigoribacterium
  0.00	1	1	G	43534	            Microbacterium
  0.00	1	1	G	43501	            Candidatus Planktoluna
  0.00	1	0	F	43423	          Bogoriellaceae
  0.00	1	1	G	43425	            Georgenia
  0.00	1	0	F	43443	          Dermabacteraceae
  0.00	1	1	G	43444	            Brachybacterium
  0.00	1	0	F	43582	          Promicromonosporaceae
  0.00	1	1	G	43584	            Isoptericola
  0.08	62	0	O	43376	        Frankiales
  0.08	59	0	F	43385	          Geodermatophilaceae
  0.08	59	59	G	43389	            Klenkia
  0.00	2	2	F	43399	          uncultured
  0.00	1	0	F	43382	          Frankiaceae
  0.00	1	1	G	43384	            Jatrophihabitans
  0.01	10	0	O	43709	        Streptomycetales
  0.01	10	0	F	43710	          Streptomycetaceae
  0.01	10	10	G	43715	            Streptomyces
  0.01	6	0	O	43311	        Actinomycetales
  0.01	6	0	F	43312	          Actinomycetaceae
  0.01	6	6	G	43314	            Actinomyces
  0.01	5	0	O	43716	        Streptosporangiales
  0.00	3	0	F	43717	          Nocardiopsaceae
  0.00	3	3	G	43726	            Nocardiopsis
  0.00	1	0	F	43732	          Streptosporangiaceae
  0.00	1	1	G	43744	            Streptosporangium
  0.00	1	0	F	43751	          Thermomonosporaceae
  0.00	1	1	G	43754	            Actinomadura
  0.00	3	0	O	43600	        Micromonosporales
  0.00	3	0	F	43601	          Micromonosporaceae
  0.00	2	2	G	43632	            Xiangella
  0.00	1	1	G	43616	            Micromonospora
  0.00	2	0	O	43677	        Pseudonocardiales
  0.00	2	0	F	43678	          Pseudonocardiaceae
  0.00	2	2	G	43689	            Crossiella
  0.00	1	0	O	43408	        Kineosporiales
  0.00	1	0	F	43409	          Kineosporiaceae
  0.00	1	1	G	43413	            Pseudokineococcus
  0.00	1	0	C	43762	      Coriobacteriia
  0.00	1	0	O	43764	        Coriobacteriales
  0.00	1	0	F	43776	          Coriobacteriales Incertae Sedis
  0.00	1	1	G	43779	            uncultured
 11.20	8454	16	P	2375	    Proteobacteria
  9.11	6871	4037	C	2379	      Alphaproteobacteria
  3.28	2472	228	O	2421	        Rhizobiales
  1.50	1129	134	F	2545	          Xanthobacteraceae
  0.78	591	591	G	26151	            Bradyrhizobium
  0.18	139	139	G	2554	            uncultured
  0.09	70	70	G	2550	            Pseudolabrys
  0.08	63	63	G	26148	            Afipia
  0.08	58	58	G	26158	            Rhodopseudomonas
  0.05	41	41	G	26154	            Nitrobacter
  0.03	22	22	G	26157	            Rhodoplanes
  0.01	5	5	G	26156	            Pseudorhodoplanes
  0.00	3	3	G	2546	            Ancylobacter
  0.00	2	2	G	26159	            Tardiphaga
  0.00	1	1	G	2553	            Xanthobacter
  1.03	774	33	F	2435	          Beijerinckiaceae
  0.80	603	603	G	46157	            Methylobacterium-Methylorubrum
  0.06	44	44	G	2444	            uncultured
  0.02	17	17	G	26046	            Methylocystis
  0.02	15	15	G	26048	            Microvirga
  0.01	11	11	G	26052	            Roseiarcus
  0.01	11	11	G	26049	            Neo-b11
  0.01	11	11	G	2442	            Methylorosula
  0.01	10	10	G	26051	            Rhodoblastus
  0.01	7	7	G	26042	            Bosea
  0.01	6	6	G	26054	            alphaI cluster
  0.01	5	5	G	26040	            1174-901-12
  0.00	1	1	G	2440	            Methylocella
  0.29	217	28	F	2525	          Rhizobiaceae
  0.11	85	85	G	26091	            Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
  0.04	32	32	G	26112	            Mesorhizobium
  0.03	19	19	G	26108	            Hoeflea
  0.02	18	18	G	26115	            Ochrobactrum
  0.01	7	7	G	26127	            uncultured
  0.01	4	4	G	2526	            Ensifer
  0.01	4	4	G	26121	            Pseudochrobactrum
  0.01	4	4	G	26114	            Nitratireductor
  0.01	4	4	G	26099	            Candidatus Liberibacter
  0.00	3	3	G	26096	            Bartonella
  0.00	2	2	G	2529	            Shinella
  0.00	2	2	G	26092	            Aminobacter
  0.00	1	1	G	26098	            Candidatus Hodgkinia
  0.00	1	1	G	26124	            Roseitalea
  0.00	1	1	G	26123	            Pseudorhizobium
  0.00	1	1	G	26111	            Martelella
  0.00	1	1	G	26106	            Falsochrobactrum
  0.10	74	56	F	26055	          Devosiaceae
  0.02	12	12	G	26058	            Devosia
  0.00	3	3	G	26056	            Arsenicitalea
  0.00	2	2	G	26064	            uncultured
  0.00	1	1	G	26062	            Pelagibacterium
  0.03	19	0	F	2530	          Rhizobiales Incertae Sedis
  0.01	11	11	G	11439	            Phreatobacter
  0.00	3	3	G	2534	            Nordella
  0.00	2	2	G	2532	            Bauldia
  0.00	1	1	G	14525	            uncultured
  0.00	1	1	G	26128	            Anderseniella
  0.00	1	1	G	26129	            Dichotomicrobium
  0.01	11	0	F	26133	          Stappiaceae
  0.01	10	10	G	26138	            Pannonibacter
  0.00	1	1	G	26140	            Pseudovibrio
  0.01	11	0	F	2472	          Hyphomicrobiaceae
  0.01	10	10	G	2480	            Hyphomicrobium
  0.00	1	1	G	2483	            Pedomicrobium
  0.00	3	3	F	2465	          D05-2
  0.00	2	0	F	46155	          Ancalomicrobiaceae
  0.00	2	2	G	46156	            Ancalomicrobium
  0.00	2	2	F	26039	          Amb-16S-1323
  0.00	2	0	F	26076	          Methylopilaceae
  0.00	2	2	G	26078	            Hansschlegelia
  0.17	126	0	O	2823	        Sphingomonadales
  0.17	126	68	F	2844	          Sphingomonadaceae
