  0.00	2	2	U	0	unclassified
100.00	80115	0	R	1	root
100.00	80115	459	D	3	  Bacteria
 82.21	65861	3	P	43279	    Actinobacteriota
 82.20	65853	293	C	43309	      Actinobacteria
 80.76	64701	0	O	43325	        Bifidobacteriales
 80.76	64701	255	F	43326	          Bifidobacteriaceae
 80.44	64443	64443	G	43329	            Bifidobacterium
  0.00	2	2	G	43328	            Alloscardovia
  0.00	1	1	G	43331	            Gardnerella
  0.41	332	78	O	43342	        Corynebacteriales
  0.31	250	0	F	43343	          Corynebacteriaceae
  0.31	249	249	G	43344	            Corynebacterium
  0.00	1	1	G	43345	            Lawsonella
  0.00	4	0	F	43355	          Nocardiaceae
  0.00	3	3	G	43358	            Nocardia
  0.00	1	1	G	43359	            Rhodococcus
  0.30	241	0	O	43640	        Propionibacteriales
  0.30	240	7	F	43651	          Propionibacteriaceae
  0.26	210	210	G	43656	            Cutibacterium
  0.03	22	22	G	43663	            Microlunatus
  0.00	1	1	G	43673	            Pseudopropionibacterium
  0.00	1	0	F	43641	          Nocardioidaceae
  0.00	1	1	G	43648	            Nocardioides
  0.21	171	61	O	43416	        Micrococcales
  0.07	53	16	F	43554	          Micrococcaceae
  0.03	21	21	G	43565	            Micrococcus
  0.01	9	9	G	43556	            Arthrobacter
  0.00	3	3	G	43573	            Rothia
  0.00	1	1	G	43567	            Nesterenkonia
  0.00	1	1	G	43566	            Neomicrococcus
  0.00	1	1	G	43564	            Kocuria
  0.00	1	1	G	43562	            Glutamicibacter
  0.05	38	24	F	43443	          Dermabacteraceae
  0.02	13	13	G	43444	            Brachybacterium
  0.00	1	1	G	43447	            Helcobacillus
  0.01	8	2	F	43490	          Microbacteriaceae
  0.00	2	2	G	43493	            Agromyces
  0.00	2	2	G	43534	            Microbacterium
  0.00	1	1	G	43553	            uncultured
  0.00	1	1	G	43501	            Candidatus Planktoluna
  0.01	7	4	F	43582	          Promicromonosporaceae
  0.00	2	2	G	43583	            Cellulosimicrobium
  0.00	1	1	G	43586	            Myceligenerans
  0.00	2	0	F	43468	          Intrasporangiaceae
  0.00	1	1	G	43482	            Oryzihumus
  0.00	1	1	G	43481	            Ornithinimicrobium
  0.00	1	0	F	43430	          Cellulomonadaceae
  0.00	1	1	G	43432	            Cellulomonas
  0.00	1	0	F	43449	          Dermacoccaceae
  0.00	1	1	G	43454	            Dermacoccus
  0.13	105	0	O	43311	        Actinomycetales
  0.13	102	0	F	43312	          Actinomycetaceae
  0.13	102	102	G	43314	            Actinomyces
  0.00	3	0	F	43323	          Actinomycetales Incertae Sedis
  0.00	3	3	G	43324	            Candidatus Ancillula
  0.00	4	0	O	43709	        Streptomycetales
  0.00	4	0	F	43710	          Streptomycetaceae
  0.00	2	2	G	43713	            Kitasatospora
  0.00	2	2	G	43715	            Streptomyces
  0.00	2	0	O	43716	        Streptosporangiales
  0.00	1	0	F	43732	          Streptosporangiaceae
  0.00	1	1	G	43744	            Streptosporangium
  0.00	1	1	F	43751	          Thermomonosporaceae
  0.00	2	0	O	43677	        Pseudonocardiales
  0.00	2	0	F	43678	          Pseudonocardiaceae
  0.00	1	1	G	43689	            Crossiella
  0.00	1	1	G	43691	            Herbihabitans
  0.00	1	1	O	43639	        PeM15
  0.00	1	0	O	43600	        Micromonosporales
  0.00	1	0	F	43601	          Micromonosporaceae
  0.00	1	1	G	43606	            Asanoa
  0.01	5	0	C	43762	      Coriobacteriia
  0.01	5	0	O	43764	        Coriobacteriales
  0.00	4	0	F	43772	          Coriobacteriaceae
  0.00	4	4	G	43773	            Collinsella
  0.00	1	1	F	43796	          uncultured
  9.60	7689	53	P	2375	    Proteobacteria
